Date (GMT+1),DE (TenneT) Load decrease (current-induced)
,Energy (MWh)
2024-02-16T10:15+01:00,
2024-02-16T10:30+01:00,
2024-02-16T10:45+01:00,
2024-02-16T11:00+01:00,
2024-02-16T11:15+01:00,
2024-02-16T11:30+01:00,
2024-02-16T11:45+01:00,
2024-02-16T12:00+01:00,
2024-02-16T12:15+01:00,
2024-02-16T12:30+01:00,
2024-02-16T12:45+01:00,
2024-02-16T13:00+01:00,-12.5
2024-02-16T13:15+01:00,-12.5
2024-02-16T13:30+01:00,-12.5
2024-02-16T13:45+01:00,-12.5
2024-02-16T14:00+01:00,-12.5
2024-02-16T14:15+01:00,-12.5
2024-02-16T14:30+01:00,-37.5
2024-02-16T14:45+01:00,-37.5
2024-02-16T15:00+01:00,-37.5
2024-02-16T15:15+01:00,-37.5
2024-02-16T15:30+01:00,-137.5
2024-02-16T15:45+01:00,-350
2024-02-16T16:00+01:00,-565
2024-02-16T16:15+01:00,-572.5
2024-02-16T16:30+01:00,-462.5
2024-02-16T16:45+01:00,-455
2024-02-16T17:00+01:00,-361.25
2024-02-16T17:15+01:00,-356.25
2024-02-16T17:30+01:00,-353.75
2024-02-16T17:45+01:00,-346.25
2024-02-16T18:00+01:00,-323.75
2024-02-16T18:15+01:00,-323.75
2024-02-16T18:30+01:00,-323.75
2024-02-16T18:45+01:00,-321.25
2024-02-16T19:00+01:00,-292.5
2024-02-16T19:15+01:00,-280
2024-02-16T19:30+01:00,-272.5
2024-02-16T19:45+01:00,-272.5
2024-02-16T20:00+01:00,-102.5
2024-02-16T20:15+01:00,-35
2024-02-16T20:30+01:00,-35
2024-02-16T20:45+01:00,-35
2024-02-16T21:00+01:00,-12.5
2024-02-16T21:15+01:00,-12.5
2024-02-16T21:30+01:00,-12.5
2024-02-16T21:45+01:00,-12.5
2024-02-16T22:00+01:00,-12.5
2024-02-16T22:15+01:00,-12.5
2024-02-16T22:30+01:00,-12.5
2024-02-16T22:45+01:00,-12.5
2024-02-16T23:00+01:00,-12.5
2024-02-16T23:15+01:00,-12.5
2024-02-16T23:30+01:00,-12.5
2024-02-16T23:45+01:00,-12.5
2024-02-17T00:00+01:00,-120
2024-02-17T00:15+01:00,-120
2024-02-17T00:30+01:00,-120
2024-02-17T00:45+01:00,-120
2024-02-17T01:00+01:00,-120
2024-02-17T01:15+01:00,-120
2024-02-17T01:30+01:00,-120
2024-02-17T01:45+01:00,-120
2024-02-17T02:00+01:00,-120
2024-02-17T02:15+01:00,-120
2024-02-17T02:30+01:00,-120
2024-02-17T02:45+01:00,-120
2024-02-17T03:00+01:00,-112.5
2024-02-17T03:15+01:00,-80
2024-02-17T03:30+01:00,-77
2024-02-17T03:45+01:00,-77
2024-02-17T04:00+01:00,-111
2024-02-17T04:15+01:00,-93.5
2024-02-17T04:30+01:00,-83.5
2024-02-17T04:45+01:00,-73.5
2024-02-17T05:00+01:00,-68.75
2024-02-17T05:15+01:00,-68.75
2024-02-17T05:30+01:00,-68.75
2024-02-17T05:45+01:00,-68.75
2024-02-17T06:00+01:00,-219
2024-02-17T06:15+01:00,-219
2024-02-17T06:30+01:00,-344
2024-02-17T06:45+01:00,-344
2024-02-17T07:00+01:00,-351.5
2024-02-17T07:15+01:00,-624
2024-02-17T07:30+01:00,-699
2024-02-17T07:45+01:00,-699
2024-02-17T08:00+01:00,-690.56525
2024-02-17T08:15+01:00,-665.2905
2024-02-17T08:30+01:00,-665.18125
2024-02-17T08:45+01:00,-642.70425
2024-02-17T09:00+01:00,-599.226
2024-02-17T09:15+01:00,-598.213
2024-02-17T09:30+01:00,-578.73075
2024-02-17T09:45+01:00,-566.15275
2024-02-17T10:00+01:00,-332.25
2024-02-17T10:15+01:00,-307.25
2024-02-17T10:30+01:00,-182.25
2024-02-17T10:45+01:00,-182.25
2024-02-17T11:00+01:00,-131.5
2024-02-17T11:15+01:00,-131.5
2024-02-17T11:30+01:00,-131.5
2024-02-17T11:45+01:00,-131.5
2024-02-17T12:00+01:00,-21
2024-02-17T12:15+01:00,-21
2024-02-17T12:30+01:00,-21
2024-02-17T12:45+01:00,-21
2024-02-17T13:00+01:00,-12.5
2024-02-17T13:15+01:00,-12.5
2024-02-17T13:30+01:00,-12.5
2024-02-17T13:45+01:00,-12.5
2024-02-17T14:00+01:00,-12.5
2024-02-17T14:15+01:00,-12.5
2024-02-17T14:30+01:00,-12.5
2024-02-17T14:45+01:00,-12.5
2024-02-17T15:00+01:00,-12.5
2024-02-17T15:15+01:00,-12.5
2024-02-17T15:30+01:00,-12.5
2024-02-17T15:45+01:00,-12.5
2024-02-17T16:00+01:00,-12.5
2024-02-17T16:15+01:00,-12.5
2024-02-17T16:30+01:00,-12.5
2024-02-17T16:45+01:00,-12.5
2024-02-17T17:00+01:00,-12.5
2024-02-17T17:15+01:00,-12.5
2024-02-17T17:30+01:00,-12.5
2024-02-17T17:45+01:00,-12.5
2024-02-17T18:00+01:00,-12.5
2024-02-17T18:15+01:00,-12.5
2024-02-17T18:30+01:00,-12.5
2024-02-17T18:45+01:00,-12.5
2024-02-17T19:00+01:00,-12.5
2024-02-17T19:15+01:00,-12.5
2024-02-17T19:30+01:00,-12.5
2024-02-17T19:45+01:00,-12.5
2024-02-17T20:00+01:00,-12.5
2024-02-17T20:15+01:00,-12.5
2024-02-17T20:30+01:00,-12.5
2024-02-17T20:45+01:00,-12.5
2024-02-17T21:00+01:00,-12.5
2024-02-17T21:15+01:00,-12.5
2024-02-17T21:30+01:00,-12.5
2024-02-17T21:45+01:00,-12.5
2024-02-17T22:00+01:00,-12.5
2024-02-17T22:15+01:00,-12.5
2024-02-17T22:30+01:00,-12.5
2024-02-17T22:45+01:00,-12.5
2024-02-17T23:00+01:00,-12.5
2024-02-17T23:15+01:00,-12.5
2024-02-17T23:30+01:00,-12.5
2024-02-17T23:45+01:00,-12.5
2024-02-18T00:00+01:00,
2024-02-18T00:15+01:00,
2024-02-18T00:30+01:00,
2024-02-18T00:45+01:00,
2024-02-18T01:00+01:00,
2024-02-18T01:15+01:00,
2024-02-18T01:30+01:00,
2024-02-18T01:45+01:00,
2024-02-18T02:00+01:00,
2024-02-18T02:15+01:00,
2024-02-18T02:30+01:00,
2024-02-18T02:45+01:00,
2024-02-18T03:00+01:00,
2024-02-18T03:15+01:00,
2024-02-18T03:30+01:00,
2024-02-18T03:45+01:00,
2024-02-18T04:00+01:00,
2024-02-18T04:15+01:00,
2024-02-18T04:30+01:00,
2024-02-18T04:45+01:00,
2024-02-18T05:00+01:00,
2024-02-18T05:15+01:00,
2024-02-18T05:30+01:00,-10
2024-02-18T05:45+01:00,-10
2024-02-18T06:00+01:00,-56
2024-02-18T06:15+01:00,-56
2024-02-18T06:30+01:00,-56
2024-02-18T06:45+01:00,-56
2024-02-18T07:00+01:00,-56
2024-02-18T07:15+01:00,-56
2024-02-18T07:30+01:00,-56
2024-02-18T07:45+01:00,-56
2024-02-18T08:00+01:00,-69.5
2024-02-18T08:15+01:00,-69.5
2024-02-18T08:30+01:00,-69.5
2024-02-18T08:45+01:00,-69.5
2024-02-18T09:00+01:00,-64.5
2024-02-18T09:15+01:00,-64.5
2024-02-18T09:30+01:00,-64.5
2024-02-18T09:45+01:00,-64.5
2024-02-18T10:00+01:00,-49.5
2024-02-18T10:15+01:00,-49.5
2024-02-18T10:30+01:00,-49.5
2024-02-18T10:45+01:00,-49.5
2024-02-18T11:00+01:00,-42
2024-02-18T11:15+01:00,-42
2024-02-18T11:30+01:00,-42
2024-02-18T11:45+01:00,-42
2024-02-18T12:00+01:00,-30
